trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
539567724,1,10/6/2022 7:59,10/6/2022 8:00,3032,39.945271,-75.17971,3032,39.945271,-75.17971,5318,365,Round Trip,Indego365,standard
539585246,11,10/6/2022 8:00,10/6/2022 8:11,3120,39.97522,-75.186691,3117,39.978409,-75.223991,23447,30,One Way,Indego30,electric
539585457,17,10/6/2022 8:00,10/6/2022 8:17,3028,39.940609,-75.149582,3045,39.947922,-75.162369,11820,365,One Way,Indego365,standard
539576125,5,10/6/2022 8:00,10/6/2022 8:05,3259,39.960159,-75.198837,3009,39.955761,-75.189819,23490,30,One Way,Indego30,electric
539576124,5,10/6/2022 8:00,10/6/2022 8:05,3045,39.947922,-75.162369,3201,39.955231,-75.166199,14673,365,One Way,Indego365,standard
539585030,9,10/6/2022 8:00,10/6/2022 8:09,3074,39.955109,-75.209869,3022,39.95472,-75.183228,23022,365,One Way,Indego365,electric
539585455,16,10/6/2022 8:00,10/6/2022 8:16,3032,39.945271,-75.17971,3032,39.945271,-75.17971,18099,365,Round Trip,Indego365,electric
539585452,17,10/6/2022 8:00,10/6/2022 8:17,3100,39.927769,-75.151031,3202,39.95134,-75.16758,14502,365,One Way,Indego365,standard
539585029,5,10/6/2022 8:01,10/6/2022 8:06,3097,39.978882,-75.133392,3166,39.971951,-75.134453,11721,30,One Way,Indego30,standard
539585028,9,10/6/2022 8:01,10/6/2022 8:10,3007,39.945171,-75.159927,3099,39.93401,-75.15094,5119,30,One Way,Indego30,standard
539585240,13,10/6/2022 8:01,10/6/2022 8:14,3064,39.9384,-75.173271,3255,39.950951,-75.164383,5306,30,One Way,Indego30,standard
539585448,11,10/6/2022 8:02,10/6/2022 8:13,3202,39.95134,-75.16758,3000,,,11799,30,One Way,Indego30,standard
539585447,14,10/6/2022 8:03,10/6/2022 8:17,3114,39.937752,-75.180122,3185,39.951691,-75.158882,2368,30,One Way,Indego30,standard
539585446,12,10/6/2022 8:03,10/6/2022 8:15,3043,39.93082,-75.174744,3206,39.95174,-75.170631,12987,30,One Way,Indego30,standard
539585239,10,10/6/2022 8:03,10/6/2022 8:13,3120,39.97522,-75.186691,3187,39.957249,-75.172318,21893,30,One Way,Indego30,electric
539585238,12,10/6/2022 8:03,10/6/2022 8:15,3276,39.965691,-75.156792,3040,39.962891,-75.166061,14696,30,One Way,Indego30,standard
539585237,11,10/6/2022 8:04,10/6/2022 8:15,3053,39.932308,-75.181541,3078,39.953548,-75.171921,23407,365,One Way,Indego365,electric
539585236,1,10/6/2022 8:04,10/6/2022 8:05,3062,39.951969,-75.179428,3000,,,2673,30,One Way,Indego30,standard
539585235,7,10/6/2022 8:04,10/6/2022 8:11,3030,39.93935,-75.157158,3167,39.950249,-75.160278,22612,30,One Way,Indego30,electric
539585234,6,10/6/2022 8:05,10/6/2022 8:11,3033,39.95005,-75.156723,3030,39.93935,-75.157158,23174,30,One Way,Indego30,electric
539585027,4,10/6/2022 8:05,10/6/2022 8:09,3043,39.93082,-75.174744,3064,39.9384,-75.173271,11014,30,One Way,Indego30,standard
539586305,31,10/6/2022 8:05,10/6/2022 8:36,3238,39.946281,-75.151382,3168,39.95134,-75.173943,5362,30,One Way,Indego30,standard
539585655,17,10/6/2022 8:05,10/6/2022 8:22,3026,39.941818,-75.1455,3038,39.947811,-75.194092,16570,30,One Way,Indego30,electric
539585232,9,10/6/2022 8:05,10/6/2022 8:14,3190,39.948921,-75.169907,3009,39.955761,-75.189819,18389,365,One Way,Indego365,electric
539585437,12,10/6/2022 8:05,10/6/2022 8:17,3068,39.93549,-75.167107,3055,39.951118,-75.154572,14605,30,One Way,Indego30,standard
539585231,8,10/6/2022 8:06,10/6/2022 8:14,3034,39.933151,-75.162483,3185,39.951691,-75.158882,21932,365,One Way,Indego365,electric
539585026,4,10/6/2022 8:06,10/6/2022 8:10,3164,39.928139,-75.165154,3034,39.933151,-75.162483,11877,365,One Way,Indego365,standard
539585229,8,10/6/2022 8:07,10/6/2022 8:15,3190,39.948921,-75.169907,3015,39.94735,-75.148857,11908,30,One Way,Indego30,standard
539586517,37,10/6/2022 8:07,10/6/2022 8:44,3287,39.943668,-75.216057,3045,39.947922,-75.162369,23070,30,One Way,Indego30,electric
539585228,6,10/6/2022 8:08,10/6/2022 8:14,3154,39.95924,-75.158211,3167,39.950249,-75.160278,11013,365,One Way,Indego365,standard
539585648,13,10/6/2022 8:08,10/6/2022 8:21,3203,39.940769,-75.172272,3159,39.95121,-75.199623,14641,30,One Way,Indego30,standard
539585025,2,10/6/2022 8:08,10/6/2022 8:10,3236,39.96566,-75.17765,3054,39.962502,-75.174202,5270,30,One Way,Indego30,standard
539585645,13,10/6/2022 8:09,10/6/2022 8:22,3120,39.97522,-75.186691,3201,39.955231,-75.166199,14618,365,One Way,Indego365,standard
539585430,8,10/6/2022 8:09,10/6/2022 8:17,3064,39.9384,-75.173271,3021,39.953899,-75.169022,22496,30,One Way,Indego30,electric
539585429,8,10/6/2022 8:10,10/6/2022 8:18,3068,39.93549,-75.167107,3158,39.925522,-75.169037,17699,365,One Way,Indego365,electric
539585642,12,10/6/2022 8:10,10/6/2022 8:22,3204,39.964371,-75.165817,3110,39.96175,-75.136414,11720,30,One Way,Indego30,standard
539585856,16,10/6/2022 8:11,10/6/2022 8:27,3052,39.947319,-75.156952,3197,39.92083,-75.170326,5240,30,One Way,Indego30,standard
539585225,3,10/6/2022 8:11,10/6/2022 8:14,3167,39.950249,-75.160278,3007,39.945171,-75.159927,11817,365,One Way,Indego365,standard
539586288,29,10/6/2022 8:11,10/6/2022 8:40,3062,39.951969,-75.179428,3062,39.951969,-75.179428,11708,30,Round Trip,Indego30,standard
539585639,8,10/6/2022 8:13,10/6/2022 8:21,3063,39.946331,-75.1698,3264,39.945709,-75.155083,2725,365,One Way,Indego365,standard
539586071,19,10/6/2022 8:13,10/6/2022 8:32,3244,39.938648,-75.16674,3009,39.955761,-75.189819,3557,30,One Way,Indego30,standard
539585852,17,10/6/2022 8:13,10/6/2022 8:30,3100,39.927769,-75.151031,3000,,,22310,365,One Way,Indego365,electric
539585638,9,10/6/2022 8:14,10/6/2022 8:23,3040,39.962891,-75.166061,3205,39.954048,-75.167831,2684,30,One Way,Indego30,standard
539585637,8,10/6/2022 8:14,10/6/2022 8:22,3007,39.945171,-75.159927,3190,39.948921,-75.169907,11817,30,One Way,Indego30,standard
539585635,5,10/6/2022 8:15,10/6/2022 8:20,3125,39.943909,-75.167351,3205,39.954048,-75.167831,22972,30,One Way,Indego30,electric
539585636,9,10/6/2022 8:15,10/6/2022 8:24,3236,39.96566,-75.17765,3205,39.954048,-75.167831,3501,365,One Way,Indego365,standard
539585634,9,10/6/2022 8:15,10/6/2022 8:24,3190,39.948921,-75.169907,3020,39.948551,-75.190071,11709,365,One Way,Indego365,standard
539585426,5,10/6/2022 8:15,10/6/2022 8:20,3010,39.947109,-75.166183,3206,39.95174,-75.170631,14585,365,One Way,Indego365,standard
539585845,13,10/6/2022 8:16,10/6/2022 8:29,3058,39.967159,-75.170013,3245,39.97887,-75.157768,14689,365,One Way,Indego365,standard
539607423,84,10/6/2022 8:16,10/6/2022 9:40,3233,39.955009,-75.152077,3050,39.953388,-75.154259,5207,30,One Way,Indego30,standard
539585631,8,10/6/2022 8:16,10/6/2022 8:24,3112,39.953732,-75.218246,3208,39.950481,-75.193237,22589,30,One Way,Indego30,electric
539585630,6,10/6/2022 8:17,10/6/2022 8:23,3064,39.9384,-75.173271,3063,39.946331,-75.1698,11027,365,One Way,Indego365,standard
539587255,41,10/6/2022 8:17,10/6/2022 8:58,3066,39.94561,-75.173477,3066,39.94561,-75.173477,5192,365,Round Trip,Indego365,standard
539665831,246,10/6/2022 8:17,10/6/2022 12:23,3074,39.955109,-75.209869,3000,,,22720,365,One Way,Indego365,electric
539585840,9,10/6/2022 8:17,10/6/2022 8:26,3066,39.94561,-75.173477,3033,39.95005,-75.156723,5308,30,One Way,Indego30,standard
539586057,15,10/6/2022 8:18,10/6/2022 8:33,3153,39.97216,-75.129936,3185,39.951691,-75.158882,16623,365,One Way,Indego365,electric
539586488,24,10/6/2022 8:18,10/6/2022 8:42,3072,39.934448,-75.145409,3038,39.947811,-75.194092,3706,30,One Way,Indego30,standard
539585839,11,10/6/2022 8:18,10/6/2022 8:29,3018,39.952728,-75.15979,3203,39.940769,-75.172272,14588,365,One Way,Indego365,standard
539586486,23,10/6/2022 8:18,10/6/2022 8:41,3073,39.96143,-75.15242,3255,39.950951,-75.164383,11843,30,One Way,Indego30,standard
539586055,14,10/6/2022 8:18,10/6/2022 8:32,3032,39.945271,-75.17971,3167,39.950249,-75.160278,18099,30,One Way,Indego30,electric
539585628,7,10/6/2022 8:18,10/6/2022 8:25,3187,39.957249,-75.172318,3161,39.954861,-75.180908,21043,1,One Way,Day Pass,electric
539585627,6,10/6/2022 8:19,10/6/2022 8:25,3248,39.942131,-75.18335,3010,39.947109,-75.166183,17000,30,One Way,Indego30,electric
539586482,26,10/6/2022 8:19,10/6/2022 8:45,3007,39.945171,-75.159927,3008,39.980808,-75.150673,14690,30,One Way,Indego30,standard
539585626,5,10/6/2022 8:20,10/6/2022 8:25,3026,39.941818,-75.1455,3046,39.950119,-75.144722,22874,365,One Way,Indego365,electric
539585835,10,10/6/2022 8:20,10/6/2022 8:30,3032,39.945271,-75.17971,3160,39.956619,-75.198624,18732,30,One Way,Indego30,electric
539585834,7,10/6/2022 8:20,10/6/2022 8:27,3034,39.933151,-75.162483,3086,39.940189,-75.166908,11877,365,One Way,Indego365,standard
539585833,8,10/6/2022 8:20,10/6/2022 8:28,3099,39.93401,-75.15094,3238,39.946281,-75.151382,3645,30,One Way,Indego30,standard
539586048,14,10/6/2022 8:20,10/6/2022 8:34,3024,39.948219,-75.209084,3162,39.94595,-75.184753,3321,30,One Way,Indego30,standard
539586047,12,10/6/2022 8:20,10/6/2022 8:32,3064,39.9384,-75.173271,3038,39.947811,-75.194092,19841,30,One Way,Indego30,electric
539585832,7,10/6/2022 8:20,10/6/2022 8:27,3022,39.95472,-75.183228,3208,39.950481,-75.193237,5303,365,One Way,Indego365,standard
539586045,10,10/6/2022 8:20,10/6/2022 8:30,3114,39.937752,-75.180122,3038,39.947811,-75.194092,23138,365,One Way,Indego365,electric
539586044,11,10/6/2022 8:21,10/6/2022 8:32,3102,39.96759,-75.17952,3207,39.954411,-75.192001,16996,365,One Way,Indego365,electric
539586689,25,10/6/2022 8:21,10/6/2022 8:46,3209,39.949001,-75.212784,3052,39.947319,-75.156952,5147,365,One Way,Indego365,standard
539585830,5,10/6/2022 8:22,10/6/2022 8:27,3190,39.948921,-75.169907,3167,39.950249,-75.160278,22927,30,One Way,Indego30,electric
539585831,9,10/6/2022 8:22,10/6/2022 8:30,3244,39.938648,-75.16674,3167,39.950249,-75.160278,16897,30,One Way,Indego30,electric
539585624,2,10/6/2022 8:23,10/6/2022 8:25,3007,39.945171,-75.159927,3045,39.947922,-75.162369,22548,365,One Way,Indego365,electric
539585827,3,10/6/2022 8:23,10/6/2022 8:26,3032,39.945271,-75.17971,3066,39.94561,-75.173477,23288,365,One Way,Indego365,electric
539585826,1,10/6/2022 8:25,10/6/2022 8:26,3241,39.952251,-75.226372,3241,39.952251,-75.226372,5296,30,Round Trip,Indego30,standard
539605978,69,10/6/2022 8:25,10/6/2022 9:34,3188,39.904709,-75.173401,3188,39.904709,-75.173401,3483,30,Round Trip,Indego30,standard
539605337,57,10/6/2022 8:25,10/6/2022 9:22,3212,39.963829,-75.18177,3212,39.963829,-75.18177,11735,30,Round Trip,Indego30,standard
539586251,14,10/6/2022 8:25,10/6/2022 8:39,3256,39.95269,-75.177788,3018,39.952728,-75.15979,11898,30,One Way,Indego30,standard
539586681,23,10/6/2022 8:25,10/6/2022 8:48,3250,39.95673,-75.145752,3208,39.950481,-75.193237,5339,30,One Way,Indego30,standard
539586037,6,10/6/2022 8:26,10/6/2022 8:32,3051,39.967442,-75.175072,3234,39.954849,-75.172981,23074,30,One Way,Indego30,electric
539586036,9,10/6/2022 8:26,10/6/2022 8:35,3032,39.945271,-75.17971,3022,39.95472,-75.183228,5318,365,One Way,Indego365,standard
539586463,18,10/6/2022 8:26,10/6/2022 8:44,3041,39.968491,-75.13546,3015,39.94735,-75.148857,2498,30,One Way,Indego30,standard
539585825,2,10/6/2022 8:27,10/6/2022 8:29,3099,39.93401,-75.15094,3099,39.93401,-75.15094,11705,365,Round Trip,Indego365,standard
539586676,22,10/6/2022 8:27,10/6/2022 8:49,3241,39.952251,-75.226372,3190,39.948921,-75.169907,5321,30,One Way,Indego30,standard
539586247,11,10/6/2022 8:27,10/6/2022 8:38,3190,39.948921,-75.169907,3022,39.95472,-75.183228,11817,30,One Way,Indego30,standard
539586246,9,10/6/2022 8:27,10/6/2022 8:36,3101,39.942951,-75.159554,3078,39.953548,-75.171921,17854,365,One Way,Indego365,electric
539585824,2,10/6/2022 8:27,10/6/2022 8:29,3056,39.976688,-75.158127,3245,39.97887,-75.157768,22212,30,One Way,Indego30,electric
539594951,34,10/6/2022 8:28,10/6/2022 9:02,3153,39.97216,-75.129936,3208,39.950481,-75.193237,11043,30,One Way,Indego30,standard
539586033,7,10/6/2022 8:28,10/6/2022 8:35,3033,39.95005,-75.156723,3046,39.950119,-75.144722,14686,30,One Way,Indego30,standard
539587155,30,10/6/2022 8:28,10/6/2022 8:58,3158,39.925522,-75.169037,3280,39.939678,-75.213623,17699,365,One Way,Indego365,electric
539586032,6,10/6/2022 8:28,10/6/2022 8:34,3256,39.95269,-75.177788,3021,39.953899,-75.169022,14717,30,One Way,Indego30,standard
539586031,4,10/6/2022 8:29,10/6/2022 8:33,3052,39.947319,-75.156952,3155,39.940182,-75.154419,22671,30,One Way,Indego30,electric
539586030,4,10/6/2022 8:29,10/6/2022 8:33,3074,39.955109,-75.209869,3159,39.95121,-75.199623,3380,30,One Way,Indego30,standard
539605004,48,10/6/2022 8:29,10/6/2022 9:17,3236,39.96566,-75.17765,3212,39.963829,-75.18177,5285,365,One Way,Indego365,standard
539586029,5,10/6/2022 8:29,10/6/2022 8:34,3075,39.967178,-75.161247,3058,39.967159,-75.170013,5391,30,One Way,Indego30,standard
539586239,8,10/6/2022 8:29,10/6/2022 8:37,3100,39.927769,-75.151031,3155,39.940182,-75.154419,11933,365,One Way,Indego365,standard
539586452,12,10/6/2022 8:29,10/6/2022 8:42,3114,39.937752,-75.180122,3187,39.957249,-75.172318,5190,30,One Way,Indego30,standard
539586028,5,10/6/2022 8:29,10/6/2022 8:34,3168,39.95134,-75.173943,3190,39.948921,-75.169907,21298,365,One Way,Indego365,electric
539586237,7,10/6/2022 8:30,10/6/2022 8:37,3034,39.933151,-75.162483,3007,39.945171,-75.159927,14575,365,One Way,Indego365,standard
539586027,3,10/6/2022 8:30,10/6/2022 8:33,3190,39.948921,-75.169907,3045,39.947922,-75.162369,14616,30,One Way,Indego30,standard
539586235,7,10/6/2022 8:30,10/6/2022 8:37,3063,39.946331,-75.1698,3205,39.954048,-75.167831,11027,30,One Way,Indego30,standard
539586234,9,10/6/2022 8:30,10/6/2022 8:39,3210,39.984921,-75.156677,3226,39.98101,-75.137207,170,30,One Way,Indego30,standard
539586026,5,10/6/2022 8:30,10/6/2022 8:35,3167,39.950249,-75.160278,3101,39.942951,-75.159554,11013,365,One Way,Indego365,standard
539586445,11,10/6/2022 8:30,10/6/2022 8:41,3125,39.943909,-75.167351,3015,39.94735,-75.148857,14580,30,One Way,Indego30,standard
539586025,2,10/6/2022 8:30,10/6/2022 8:32,3099,39.93401,-75.15094,3099,39.93401,-75.15094,17182,365,Round Trip,Indego365,electric
539604680,41,10/6/2022 8:31,10/6/2022 9:12,3030,39.93935,-75.157158,3038,39.947811,-75.194092,5238,365,One Way,Indego365,standard
539586231,6,10/6/2022 8:32,10/6/2022 8:38,3153,39.97216,-75.129936,3041,39.968491,-75.13546,22455,365,One Way,Indego365,electric
539603756,36,10/6/2022 8:32,10/6/2022 9:08,3006,39.952202,-75.20311,3252,39.93882,-75.193237,22932,30,One Way,Indego30,electric
539586230,8,10/6/2022 8:32,10/6/2022 8:40,3064,39.9384,-75.173271,3182,39.950809,-75.169533,11887,365,One Way,Indego365,standard
539586655,16,10/6/2022 8:32,10/6/2022 8:48,3163,39.949741,-75.180969,3006,39.952202,-75.20311,14530,365,One Way,Indego365,standard
539586441,11,10/6/2022 8:32,10/6/2022 8:43,3255,39.950951,-75.164383,3028,39.940609,-75.149582,23108,30,One Way,Indego30,electric
539586229,4,10/6/2022 8:32,10/6/2022 8:36,3064,39.9384,-75.173271,3066,39.94561,-75.173477,23626,365,One Way,Indego365,electric
539586652,13,10/6/2022 8:33,10/6/2022 8:46,3100,39.927769,-75.151031,3063,39.946331,-75.1698,22610,30,One Way,Indego30,electric
539586228,6,10/6/2022 8:33,10/6/2022 8:39,3035,39.962711,-75.194191,3009,39.955761,-75.189819,14500,365,One Way,Indego365,standard
539586024,2,10/6/2022 8:33,10/6/2022 8:35,3099,39.93401,-75.15094,3099,39.93401,-75.15094,5119,365,Round Trip,Indego365,standard
539586226,6,10/6/2022 8:34,10/6/2022 8:40,3190,39.948921,-75.169907,3052,39.947319,-75.156952,3362,365,One Way,Indego365,standard
539586225,5,10/6/2022 8:34,10/6/2022 8:39,3020,39.948551,-75.190071,3029,39.9538,-75.194794,11709,30,One Way,Indego30,standard
539586435,8,10/6/2022 8:34,10/6/2022 8:42,3154,39.95924,-75.158211,3015,39.94735,-75.148857,21962,30,One Way,Indego30,electric
539586646,14,10/6/2022 8:35,10/6/2022 8:49,3120,39.97522,-75.186691,3249,39.95784,-75.190788,5406,30,One Way,Indego30,standard
539586434,8,10/6/2022 8:35,10/6/2022 8:43,3064,39.9384,-75.173271,3021,39.953899,-75.169022,3582,30,One Way,Indego30,standard
539586866,17,10/6/2022 8:35,10/6/2022 8:52,3203,39.940769,-75.172272,3206,39.95174,-75.170631,11695,365,One Way,Indego365,standard
539586224,5,10/6/2022 8:35,10/6/2022 8:40,3208,39.950481,-75.193237,3162,39.94595,-75.184753,22589,365,One Way,Indego365,electric
539586432,6,10/6/2022 8:36,10/6/2022 8:42,3058,39.967159,-75.170013,3014,39.958858,-75.173691,5391,30,One Way,Indego30,standard
539586642,14,10/6/2022 8:36,10/6/2022 8:50,3211,39.971722,-75.170601,3263,39.958599,-75.208099,18257,365,One Way,Indego365,electric
539586431,6,10/6/2022 8:36,10/6/2022 8:42,3055,39.951118,-75.154572,3046,39.950119,-75.144722,14605,30,One Way,Indego30,standard
539594816,27,10/6/2022 8:36,10/6/2022 9:03,3099,39.93401,-75.15094,3031,39.980049,-75.15522,23327,365,One Way,Indego365,electric
539586861,17,10/6/2022 8:36,10/6/2022 8:53,3158,39.925522,-75.169037,3168,39.95134,-75.173943,20936,30,One Way,Indego30,electric
539586430,6,10/6/2022 8:37,10/6/2022 8:43,3114,39.937752,-75.180122,3062,39.951969,-75.179428,3617,365,One Way,Indego365,standard
539586639,10,10/6/2022 8:37,10/6/2022 8:47,3032,39.945271,-75.17971,3205,39.954048,-75.167831,23338,30,One Way,Indego30,electric
539586429,7,10/6/2022 8:37,10/6/2022 8:44,3256,39.95269,-75.177788,3009,39.955761,-75.189819,2511,30,One Way,Indego30,standard
539586857,16,10/6/2022 8:37,10/6/2022 8:53,3063,39.946331,-75.1698,3207,39.954411,-75.192001,2686,365,One Way,Indego365,standard
539586856,16,10/6/2022 8:37,10/6/2022 8:53,3043,39.93082,-75.174744,3047,39.950729,-75.149467,11028,30,One Way,Indego30,standard
539586428,6,10/6/2022 8:38,10/6/2022 8:44,3190,39.948921,-75.169907,3052,39.947319,-75.156952,22000,30,One Way,Indego30,electric
539587076,17,10/6/2022 8:38,10/6/2022 8:55,3021,39.953899,-75.169022,3009,39.955761,-75.189819,14723,30,One Way,Indego30,standard
539587077,18,10/6/2022 8:38,10/6/2022 8:56,3061,39.95425,-75.177612,3019,39.954029,-75.149834,4756,30,One Way,Indego30,standard
539586427,5,10/6/2022 8:38,10/6/2022 8:43,3054,39.962502,-75.174202,3021,39.953899,-75.169022,22848,30,One Way,Indego30,electric
539586426,2,10/6/2022 8:39,10/6/2022 8:41,3052,39.947319,-75.156952,3055,39.951118,-75.154572,21814,30,One Way,Indego30,electric
539586852,16,10/6/2022 8:39,10/6/2022 8:55,3170,39.94426,-75.181343,3007,39.945171,-75.159927,5386,30,One Way,Indego30,standard
539586634,11,10/6/2022 8:39,10/6/2022 8:50,3066,39.94561,-75.173477,3009,39.955761,-75.189819,23626,30,One Way,Indego30,electric
539586633,9,10/6/2022 8:39,10/6/2022 8:48,3204,39.964371,-75.165817,3061,39.95425,-75.177612,11011,30,One Way,Indego30,standard
539586850,14,10/6/2022 8:39,10/6/2022 8:53,3034,39.933151,-75.162483,3021,39.953899,-75.169022,14563,365,One Way,Indego365,standard
539594797,24,10/6/2022 8:39,10/6/2022 9:03,3261,39.963039,-75.140991,3190,39.948921,-75.169907,22067,30,One Way,Indego30,electric
539604633,31,10/6/2022 8:40,10/6/2022 9:11,3088,39.969841,-75.1418,3000,,,3551,30,One Way,Indego30,standard
539586632,6,10/6/2022 8:40,10/6/2022 8:46,3204,39.964371,-75.165817,3236,39.96566,-75.17765,14564,30,One Way,Indego30,standard
539586631,9,10/6/2022 8:40,10/6/2022 8:49,3032,39.945271,-75.17971,3038,39.947811,-75.194092,3300,365,One Way,Indego365,standard
539586847,12,10/6/2022 8:40,10/6/2022 8:52,3066,39.94561,-75.173477,3006,39.952202,-75.20311,23007,30,One Way,Indego30,electric
539586425,4,10/6/2022 8:41,10/6/2022 8:45,3040,39.962891,-75.166061,3058,39.967159,-75.170013,14696,30,One Way,Indego30,standard
539587065,14,10/6/2022 8:41,10/6/2022 8:55,3169,39.953819,-75.142632,3061,39.95425,-75.177612,22821,365,One Way,Indego365,electric
539586424,4,10/6/2022 8:41,10/6/2022 8:45,3203,39.940769,-75.172272,3063,39.946331,-75.1698,5239,365,One Way,Indego365,standard
539594786,18,10/6/2022 8:42,10/6/2022 9:00,3073,39.96143,-75.15242,3064,39.9384,-75.173271,22768,30,One Way,Indego30,electric
539603603,24,10/6/2022 8:42,10/6/2022 9:06,3007,39.945171,-75.159927,3008,39.980808,-75.150673,14575,30,One Way,Indego30,standard
539586628,7,10/6/2022 8:42,10/6/2022 8:49,3064,39.9384,-75.173271,3010,39.947109,-75.166183,11717,365,One Way,Indego365,standard
539586627,3,10/6/2022 8:43,10/6/2022 8:46,3166,39.971951,-75.134453,3097,39.978882,-75.133392,3612,30,One Way,Indego30,standard
539586626,6,10/6/2022 8:43,10/6/2022 8:49,3028,39.940609,-75.149582,3046,39.950119,-75.144722,23473,365,One Way,Indego365,electric
